"","scenario","type","method1","method2","distance","pValue"
"1458","329","OCCURRENCE","center","pooling",16.6209,NA
"1459","329","IMPACT","centertogrid","reachedgrid",2.0448,NA
"1460","329","OCCURRENCE","centertogrid","reachedgrid",1.7143,NA
"1461","329","IMPACT","centertogrid","weighted",5.0615,NA
"1462","329","OCCURRENCE","centertogrid","weighted",4.6539,NA
"1463","329","IMPACT","centertogrid","pooling",16.6699,NA
"1464","329","OCCURRENCE","centertogrid","pooling",18.5347,NA
"1465","329","IMPACT","reachedgrid","weighted",5.3509,NA
"1466","329","OCCURRENCE","reachedgrid","weighted",4.6909,NA
"1467","329","IMPACT","reachedgrid","pooling",18.404,NA
"1468","329","OCCURRENCE","reachedgrid","pooling",18.6134,NA
"1469","329","IMPACT","weighted","pooling",16.348,NA
"1470","329","OCCURRENCE","weighted","pooling",17.9251,NA
"1471","330","IMPACT","classic","area",8.9866,NA
"1472","330","OCCURRENCE","classic","area",11.484,NA
"1473","330","IMPACT","classic","center",5.6836,NA
"1474","330","OCCURRENCE","classic","center",11.2461,NA
"1475","330","IMPACT","classic","centertogrid",3.4375,NA
"1476","330","OCCURRENCE","classic","centertogrid",9.375,NA
"1477","330","IMPACT","classic","reachedgrid",7.3269,NA
"1478","330","OCCURRENCE","classic","reachedgrid",9.9484,NA
"1479","330","IMPACT","classic","weighted",6.8072,NA
"1480","330","OCCURRENCE","classic","weighted",11.5216,NA
"1481","330","IMPACT","classic","pooling",13.1619,NA
"1482","330","OCCURRENCE","classic","pooling",19.3779,NA
"1483","330","IMPACT","area","center",5.3544,NA
"1484","330","OCCURRENCE","area","center",1.1833,NA
"1485","330","IMPACT","area","centertogrid",7.3926,NA
"1486","330","OCCURRENCE","area","centertogrid",5.0877,NA
"1487","330","IMPACT","area","reachedgrid",4.9232,NA
"1488","330","OCCURRENCE","area","reachedgrid",5.0844,NA
"1489","330","IMPACT","area","weighted",3.5617,NA
"1490","330","OCCURRENCE","area","weighted",0.3298,NA
"1491","330","IMPACT","area","pooling",18.6643,NA
"1492","330","OCCURRENCE","area","pooling",18.7155,NA
"1493","330","IMPACT","center","centertogrid",3.6289,NA
"1494","330","OCCURRENCE","center","centertogrid",4.9609,NA
"1495","330","IMPACT","center","reachedgrid",6.698,NA
"1496","330","OCCURRENCE","center","reachedgrid",5.1013,NA
"1497","330","IMPACT","center","weighted",2.4189,NA
"1498","330","OCCURRENCE","center","weighted",1.1198,NA
"1499","330","IMPACT","center","pooling",14.2163,NA
"1500","330","OCCURRENCE","center","pooling",18.8507,NA
"1501","330","IMPACT","centertogrid","reachedgrid",6.3894,NA
"1502","330","OCCURRENCE","centertogrid","reachedgrid",1.144,NA
"1503","330","IMPACT","centertogrid","weighted",5.5391,NA
"1504","330","OCCURRENCE","centertogrid","weighted",4.9404,NA
"1505","330","IMPACT","centertogrid","pooling",14.8512,NA
"1506","330","OCCURRENCE","centertogrid","pooling",19.8644,NA
"1507","330","IMPACT","reachedgrid","weighted",6.0535,NA
"1508","330","OCCURRENCE","reachedgrid","weighted",4.9801,NA
"1509","330","IMPACT","reachedgrid","pooling",19.6672,NA
"1510","330","OCCURRENCE","reachedgrid","pooling",19.9813,NA
"1511","330","IMPACT","weighted","pooling",15.7772,NA
"1512","330","OCCURRENCE","weighted","pooling",18.7892,NA
"1513","331","IMPACT","classic","area",7.5028,NA
"1514","331","OCCURRENCE","classic","area",8.2216,NA
"1515","331","IMPACT","classic","center",5.8409,NA
"1516","331","OCCURRENCE","classic","center",8.3902,NA
"1517","331","IMPACT","classic","centertogrid",4.1193,NA
"1518","331","OCCURRENCE","classic","centertogrid",8.4848,NA
"1519","331","IMPACT","classic","reachedgrid",4.7335,NA
"1520","331","OCCURRENCE","classic","reachedgrid",7.6768,NA
"1521","331","IMPACT","classic","weighted",6.2608,NA
"1522","331","OCCURRENCE","classic","weighted",8.737,NA
"1523","331","IMPACT","classic","pooling",12.3696,NA
"1524","331","OCCURRENCE","classic","pooling",15.1866,NA
"1525","331","IMPACT","area","center",3.7516,NA
"1526","331","OCCURRENCE","area","center",1.2081,NA
"1527","331","IMPACT","area","centertogrid",5.6075,NA
"1528","331","OCCURRENCE","area","centertogrid",5.1407,NA
"1529","331","IMPACT","area","reachedgrid",4.9866,NA
"1530","331","OCCURRENCE","area","reachedgrid",5.1508,NA
"1531","331","IMPACT","area","weighted",2.2941,NA
"1532","331","OCCURRENCE","area","weighted",0.6448,NA
"1533","331","IMPACT","area","pooling",17.5612,NA
"1534","331","OCCURRENCE","area","pooling",16.294,NA
"1535","331","IMPACT","center","centertogrid",4.7306,NA
"1536","331","OCCURRENCE","center","centertogrid",5.5758,NA
"1537","331","IMPACT","center","reachedgrid",5.7533,NA
"1538","331","OCCURRENCE","center","reachedgrid",5.6374,NA
"1539","331","IMPACT","center","weighted",2.1437,NA
"1540","331","OCCURRENCE","center","weighted",1.2449,NA
"1541","331","IMPACT","center","pooling",15.1895,NA
"1542","331","OCCURRENCE","center","pooling",15.9481,NA
"1543","331","IMPACT","centertogrid","reachedgrid",3.0539,NA
"1544","331","OCCURRENCE","centertogrid","reachedgrid",0.8369,NA
"1545","331","IMPACT","centertogrid","weighted",5.0008,NA
"1546","331","OCCURRENCE","centertogrid","weighted",5.0577,NA
"1547","331","IMPACT","centertogrid","pooling",16.1978,NA
"1548","331","OCCURRENCE","centertogrid","pooling",18.2261,NA
"1549","331","IMPACT","reachedgrid","weighted",5.3701,NA
"1550","331","OCCURRENCE","reachedgrid","weighted",5.1249,NA
"1551","331","IMPACT","reachedgrid","pooling",16.7061,NA
"1552","331","OCCURRENCE","reachedgrid","pooling",17.6064,NA
"1553","331","IMPACT","weighted","pooling",16.3981,NA
"1554","331","OCCURRENCE","weighted","pooling",16.6314,NA
"1555","333","IMPACT","classic","area",6.532,NA
"1556","333","OCCURRENCE","classic","area",9.148,NA
"1557","333","IMPACT","classic","center",6.0096,NA
"1558","333","OCCURRENCE","classic","center",9.9865,NA
"1559","333","IMPACT","classic","centertogrid",3.4231,NA
"1560","333","OCCURRENCE","classic","centertogrid",9.5385,NA
"1561","333","IMPACT","classic","reachedgrid",4.9784,NA
"1562","333","OCCURRENCE","classic","reachedgrid",8.5897,NA
"1563","333","IMPACT","classic","weighted",6.3883,NA
"1564","333","OCCURRENCE","classic","weighted",9.1948,NA
"1565","333","IMPACT","classic","pooling",13.3806,NA
"1566","333","OCCURRENCE","classic","pooling",18.7709,NA
"1567","333","IMPACT","area","center",2.8147,NA
"1568","333","OCCURRENCE","area","center",2.3185,NA
"1569","333","IMPACT","area","centertogrid",5.3343,NA
"1570","333","OCCURRENCE","area","centertogrid",5.4804,NA
"1571","333","IMPACT","area","reachedgrid",4.9598,NA
"1572","333","OCCURRENCE","area","reachedgrid",5.0134,NA
"1573","333","IMPACT","area","weighted",2.9041,NA
"1574","333","OCCURRENCE","area","weighted",0.6232,NA
"1575","333","IMPACT","area","pooling",17.5447,NA
"1576","333","OCCURRENCE","area","pooling",15.0801,NA
"1577","333","IMPACT","center","centertogrid",4.8925,NA
"1578","333","OCCURRENCE","center","centertogrid",4.7904,NA
"1579","333","IMPACT","center","reachedgrid",5.5132,NA
"1580","333","OCCURRENCE","center","reachedgrid",5.5216,NA
"1581","333","IMPACT","center","weighted",1.8274,NA
"1582","333","OCCURRENCE","center","weighted",2.2681,NA
"1583","333","IMPACT","center","pooling",15.9613,NA
"1584","333","OCCURRENCE","center","pooling",13.4753,NA
"1585","333","IMPACT","centertogrid","reachedgrid",2.5809,NA
"1586","333","OCCURRENCE","centertogrid","reachedgrid",2.3077,NA
"1587","333","IMPACT","centertogrid","weighted",5.3362,NA
"1588","333","OCCURRENCE","centertogrid","weighted",5.3023,NA
"1589","333","IMPACT","centertogrid","pooling",16.4746,NA
"1590","333","OCCURRENCE","centertogrid","pooling",15.9823,NA
"1591","333","IMPACT","reachedgrid","weighted",5.8752,NA
"1592","333","OCCURRENCE","reachedgrid","weighted",4.9594,NA
"1593","333","IMPACT","reachedgrid","pooling",17.839,NA
"1594","333","OCCURRENCE","reachedgrid","pooling",17.1159,NA
"1595","333","IMPACT","weighted","pooling",16.5965,NA
"1596","333","OCCURRENCE","weighted","pooling",15.3349,NA
"1597","334","IMPACT","classic","area",7.3234,NA
"1598","334","OCCURRENCE","classic","area",7.5414,NA
"1599","334","IMPACT","classic","center",6.3507,NA
"1600","334","OCCURRENCE","classic","center",8.7388,NA
"1601","334","IMPACT","classic","centertogrid",3.9219,NA
"1602","334","OCCURRENCE","classic","centertogrid",7.7612,NA
"1603","334","IMPACT","classic","reachedgrid",6.5531,NA
"1604","334","OCCURRENCE","classic","reachedgrid",8.0401,NA
"1605","334","IMPACT","classic","weighted",6.7801,NA
"1606","334","OCCURRENCE","classic","weighted",6.9708,NA
"1607","334","IMPACT","classic","pooling",13.0881,NA
"1608","334","OCCURRENCE","classic","pooling",18.7942,NA
"1609","334","IMPACT","area","center",2.7052,NA
"1610","334","OCCURRENCE","area","center",2.2778,NA
"1611","334","IMPACT","area","centertogrid",5.9032,NA
"1612","334","OCCURRENCE","area","centertogrid",5.2325,NA
"1613","334","IMPACT","area","reachedgrid",5.0516,NA
"1614","334","OCCURRENCE","area","reachedgrid",5.114,NA
"1615","334","IMPACT","area","weighted",2.1345,NA
"1616","334","OCCURRENCE","area","weighted",0.995,NA
"1617","334","IMPACT","area","pooling",17.0991,NA
"1618","334","OCCURRENCE","area","pooling",16.8437,NA
"1619","334","IMPACT","center","centertogrid",4.8057,NA
"1620","334","OCCURRENCE","center","centertogrid",4.4888,NA
"1621","334","IMPACT","center","reachedgrid",5.7714,NA
"1622","334","OCCURRENCE","center","reachedgrid",5.3466,NA
"1623","334","IMPACT","center","weighted",1.7086,NA
"1624","334","OCCURRENCE","center","weighted",2.5828,NA
"1625","334","IMPACT","center","pooling",15.2489,NA
"1626","334","OCCURRENCE","center","pooling",15.4052,NA
"1627","334","IMPACT","centertogrid","reachedgrid",3.1162,NA
"1628","334","OCCURRENCE","centertogrid","reachedgrid",3.0291,NA
"1629","334","IMPACT","centertogrid","weighted",5.1881,NA
"1630","334","OCCURRENCE","centertogrid","weighted",5.2173,NA
"1631","334","IMPACT","centertogrid","pooling",15.8844,NA
"1632","334","OCCURRENCE","centertogrid","pooling",17.7035,NA
"1633","334","IMPACT","reachedgrid","weighted",5.3172,NA
"1634","334","OCCURRENCE","reachedgrid","weighted",5.2662,NA
"1635","334","IMPACT","reachedgrid","pooling",18.9904,NA
"1636","334","OCCURRENCE","reachedgrid","pooling",17.6673,NA
"1637","334","IMPACT","weighted","pooling",16.3127,NA
"1638","334","OCCURRENCE","weighted","pooling",16.3425,NA
"1639","335","IMPACT","classic","area",8.8813,NA
"1640","335","OCCURRENCE","classic","area",10.6697,NA
"1641","335","IMPACT","classic","center",7.125,NA
"1642","335","OCCURRENCE","classic","center",10.1214,NA
"1643","335","IMPACT","classic","centertogrid",5.5072,NA
"1644","335","OCCURRENCE","classic","centertogrid",9.5652,NA
"1645","335","IMPACT","classic","reachedgrid",6.6484,NA
"1646","335","OCCURRENCE","classic","reachedgrid",8.4689,NA
"1647","335","IMPACT","classic","weighted",7.8684,NA
"1648","335","OCCURRENCE","classic","weighted",9.9401,NA
"1649","335","IMPACT","classic","pooling",11.7801,NA
"1650","335","OCCURRENCE","classic","pooling",10.768,NA
"1651","335","IMPACT","area","center",5.2681,NA
"1652","335","OCCURRENCE","area","center",3.3178,NA
"1653","335","IMPACT","area","centertogrid",6.7395,NA
"1654","335","OCCURRENCE","area","centertogrid",6.1482,NA
"1655","335","IMPACT","area","reachedgrid",5.0579,NA
"1656","335","OCCURRENCE","area","reachedgrid",5.0853,NA
"1657","335","IMPACT","area","weighted",2.0725,NA
"1658","335","OCCURRENCE","area","weighted",1.8994,NA
"1659","335","IMPACT","area","pooling",18.6268,NA
"1660","335","OCCURRENCE","area","pooling",19.7274,NA
"1661","335","IMPACT","center","centertogrid",4.3605,NA
"1662","335","OCCURRENCE","center","centertogrid",5.1685,NA
"1663","335","IMPACT","center","reachedgrid",5.9286,NA
"1664","335","OCCURRENCE","center","reachedgrid",6.097,NA
"1665","335","IMPACT","center","weighted",3.2032,NA
"1666","335","OCCURRENCE","center","weighted",1.8782,NA
"1667","335","IMPACT","center","pooling",15.1716,NA
"1668","335","OCCURRENCE","center","pooling",18.7302,NA
"1669","335","IMPACT","centertogrid","reachedgrid",3.233,NA
"1670","335","OCCURRENCE","centertogrid","reachedgrid",4.425,NA
"1671","335","IMPACT","centertogrid","weighted",5.6584,NA
"1672","335","OCCURRENCE","centertogrid","weighted",5.4196,NA
"1673","335","IMPACT","centertogrid","pooling",16.1548,NA
"1674","335","OCCURRENCE","centertogrid","pooling",19.6211,NA
"1675","335","IMPACT","reachedgrid","weighted",4.9605,NA
"1676","335","OCCURRENCE","reachedgrid","weighted",5.2836,NA
"1677","335","IMPACT","reachedgrid","pooling",17.5204,NA
"1678","335","OCCURRENCE","reachedgrid","pooling",19.0909,NA
"1679","335","IMPACT","weighted","pooling",16.8646,NA
"1680","335","OCCURRENCE","weighted","pooling",19.0446,NA
"1681","336","IMPACT","classic","area",9.3486,NA
"1682","336","OCCURRENCE","classic","area",9.8864,NA
"1683","336","IMPACT","classic","center",7.6866,NA
"1684","336","OCCURRENCE","classic","center",9.2668,NA
"1685","336","IMPACT","classic","centertogrid",5.9701,NA
"1686","336","OCCURRENCE","classic","centertogrid",8.6567,NA
"1687","336","IMPACT","classic","reachedgrid",6.8676,NA
"1688","336","OCCURRENCE","classic","reachedgrid",8.6616,NA
"1689","336","IMPACT","classic","weighted",7.8627,NA
"1690","336","OCCURRENCE","classic","weighted",10.0207,NA
"1691","336","IMPACT","classic","pooling",8.3202,NA
"1692","336","OCCURRENCE","classic","pooling",8.2452,NA
"1693","336","IMPACT","area","center",5.622,NA
"1694","336","OCCURRENCE","area","center",2.0899,NA
"1695","336","IMPACT","area","centertogrid",7.2381,NA
"1696","336","OCCURRENCE","area","centertogrid",4.89,NA
"1697","336","IMPACT","area","reachedgrid",5.1646,NA
"1698","336","OCCURRENCE","area","reachedgrid",4.9303,NA
"1699","336","IMPACT","area","weighted",2.2966,NA
"1700","336","OCCURRENCE","area","weighted",0.6562,NA
"1701","336","IMPACT","area","pooling",16.475,NA
"1702","336","OCCURRENCE","area","pooling",17.3344,NA
"1703","336","IMPACT","center","centertogrid",5.0821,NA
"1704","336","OCCURRENCE","center","centertogrid",5.0578,NA
"1705","336","IMPACT","center","reachedgrid",7.0856,NA
"1706","336","OCCURRENCE","center","reachedgrid",5.2239,NA
"1707","336","IMPACT","center","weighted",3.4615,NA
"1708","336","OCCURRENCE","center","weighted",1.9821,NA
"1709","336","IMPACT","center","pooling",12.495,NA
"1710","336","OCCURRENCE","center","pooling",16.3524,NA
"1711","336","IMPACT","centertogrid","reachedgrid",3.3702,NA
"1712","336","OCCURRENCE","centertogrid","reachedgrid",1.0423,NA
"1713","336","IMPACT","centertogrid","weighted",5.8699,NA
"1714","336","OCCURRENCE","centertogrid","weighted",4.9179,NA
"1715","336","IMPACT","centertogrid","pooling",12.5238,NA
"1716","336","OCCURRENCE","centertogrid","pooling",16.7957,NA
"1717","336","IMPACT","reachedgrid","weighted",5.3225,NA
"1718","336","OCCURRENCE","reachedgrid","weighted",4.916,NA
"1719","336","IMPACT","reachedgrid","pooling",15.1773,NA
"1720","336","OCCURRENCE","reachedgrid","pooling",16.7871,NA
"1721","336","IMPACT","weighted","pooling",14.4016,NA
"1722","336","OCCURRENCE","weighted","pooling",17.4907,NA
"1723","337","IMPACT","classic","area",7.9053,NA
"1724","337","OCCURRENCE","classic","area",11.7723,NA
"1725","337","IMPACT","classic","center",6.7129,NA
"1726","337","OCCURRENCE","classic","center",11.0117,NA
"1727","337","IMPACT","classic","centertogrid",5.5645,NA
"1728","337","OCCURRENCE","classic","centertogrid",10.3125,NA
"1729","337","IMPACT","classic","reachedgrid",6.9406,NA
"1730","337","OCCURRENCE","classic","reachedgrid",10.9375,NA
"1731","337","IMPACT","classic","weighted",8.0941,NA
"1732","337","OCCURRENCE","classic","weighted",10.5708,NA
"1733","337","IMPACT","classic","pooling",12.5812,NA
"1734","337","OCCURRENCE","classic","pooling",15.3457,NA
"1735","337","IMPACT","area","center",3.9672,NA
"1736","337","OCCURRENCE","area","center",1.7985,NA
"1737","337","IMPACT","area","centertogrid",6.2964,NA
"1738","337","OCCURRENCE","area","centertogrid",4.9492,NA
"1739","337","IMPACT","area","reachedgrid",5.0056,NA
"1740","337","OCCURRENCE","area","reachedgrid",4.7693,NA
"1741","337","IMPACT","area","weighted",2.6067,NA
"1742","337","OCCURRENCE","area","weighted",1.4472,NA
"1743","337","IMPACT","area","pooling",16.7961,NA
"1744","337","OCCURRENCE","area","pooling",17.6315,NA
"1745","337","IMPACT","center","centertogrid",4.7816,NA
"1746","337","OCCURRENCE","center","centertogrid",4.3008,NA
"1747","337","IMPACT","center","reachedgrid",6.0599,NA
"1748","337","OCCURRENCE","center","reachedgrid",4.9821,NA
"1749","337","IMPACT","center","weighted",2.378,NA
"1750","337","OCCURRENCE","center","weighted",1.5468,NA
"1751","337","IMPACT","center","pooling",13.4967,NA
"1752","337","OCCURRENCE","center","pooling",16.5938,NA
"1753","337","IMPACT","centertogrid","reachedgrid",2.8423,NA
"1754","337","OCCURRENCE","centertogrid","reachedgrid",2.4659,NA
"1755","337","IMPACT","centertogrid","weighted",5.4996,NA
"1756","337","OCCURRENCE","centertogrid","weighted",4.8222,NA
"1757","337","IMPACT","centertogrid","pooling",14.1919,NA
"1758","337","OCCURRENCE","centertogrid","pooling",17.4371,NA
"1759","337","IMPACT","reachedgrid","weighted",5.1868,NA
"1760","337","OCCURRENCE","reachedgrid","weighted",5.0608,NA
"1761","337","IMPACT","reachedgrid","pooling",16.8859,NA
"1762","337","OCCURRENCE","reachedgrid","pooling",18.5371,NA
"1763","337","IMPACT","weighted","pooling",15.6633,NA
"1764","337","OCCURRENCE","weighted","pooling",16.6227,NA
"1765","338","IMPACT","classic","area",8.2455,NA
"1766","338","OCCURRENCE","classic","area",9.0905,NA
"1767","338","IMPACT","classic","center",6.7885,NA
"1768","338","OCCURRENCE","classic","center",9.4942,NA
"1769","338","IMPACT","classic","centertogrid",6.149,NA
"1770","338","OCCURRENCE","classic","centertogrid",9.2308,NA
"1771","338","IMPACT","classic","reachedgrid",6.5976,NA
"1772","338","OCCURRENCE","classic","reachedgrid",6.8594,NA
"1773","338","IMPACT","classic","weighted",7.8386,NA
"1774","338","OCCURRENCE","classic","weighted",9.8434,NA
"1775","338","IMPACT","classic","pooling",11.2135,NA
"1776","338","OCCURRENCE","classic","pooling",16.5086,NA
"1777","338","IMPACT","area","center",3.485,NA
"1778","338","OCCURRENCE","area","center",1.5732,NA
"1779","338","IMPACT","area","centertogrid",5.7969,NA
"1780","338","OCCURRENCE","area","centertogrid",5.1777,NA
"1781","338","IMPACT","area","reachedgrid",4.961,NA
"1782","338","OCCURRENCE","area","reachedgrid",5.1667,NA
"1783","338","IMPACT","area","weighted",1.889,NA
"1784","338","OCCURRENCE","area","weighted",0.8543,NA
"1785","338","IMPACT","area","pooling",17.3202,NA
"1786","338","OCCURRENCE","area","pooling",16.9094,NA
"1787","338","IMPACT","center","centertogrid",4.4227,NA
"1788","338","OCCURRENCE","center","centertogrid",4.6442,NA
"1789","338","IMPACT","center","reachedgrid",5.453,NA
"1790","338","OCCURRENCE","center","reachedgrid",5.3735,NA
"1791","338","IMPACT","center","weighted",2.3726,NA
"1792","338","OCCURRENCE","center","weighted",1.5934,NA
"1793","338","IMPACT","center","pooling",13.9756,NA
"1794","338","OCCURRENCE","center","pooling",16.3611,NA
"1795","338","IMPACT","centertogrid","reachedgrid",4.1135,NA
"1796","338","OCCURRENCE","centertogrid","reachedgrid",2.8488,NA
"1797","338","IMPACT","centertogrid","weighted",5.1017,NA
"1798","338","OCCURRENCE","centertogrid","weighted",5.0887,NA
"1799","338","IMPACT","centertogrid","pooling",13.4026,NA
"1800","338","OCCURRENCE","centertogrid","pooling",17.705,NA
"1801","338","IMPACT","reachedgrid","weighted",5.0609,NA
"1802","338","OCCURRENCE","reachedgrid","weighted",5.342,NA
"1803","338","IMPACT","reachedgrid","pooling",17.3894,NA
"1804","338","OCCURRENCE","reachedgrid","pooling",18.2701,NA
"1805","338","IMPACT","weighted","pooling",16.2733,NA
"1806","338","OCCURRENCE","weighted","pooling",17.1862,NA
"1807","339","IMPACT","classic","area",6.8454,NA
"1808","339","OCCURRENCE","classic","area",10.8657,NA
"1809","339","IMPACT","classic","center",6.1228,NA
"1810","339","OCCURRENCE","classic","center",12.8371,NA
"1811","339","IMPACT","classic","centertogrid",3.9286,NA
"1812","339","OCCURRENCE","classic","centertogrid",11.0714,NA
"1813","339","IMPACT","classic","reachedgrid",5.3333,NA
"1814","339","OCCURRENCE","classic","reachedgrid",11.2885,NA
"1815","339","IMPACT","classic","weighted",6.1014,NA
"1816","339","OCCURRENCE","classic","weighted",11.7836,NA
"1817","339","IMPACT","classic","pooling",14.1603,NA
"1818","339","OCCURRENCE","classic","pooling",19.427,NA
"1819","339","IMPACT","area","center",5.2234,NA
"1820","339","OCCURRENCE","area","center",2.7244,NA
"1821","339","IMPACT","area","centertogrid",6.3115,NA
"1822","339","OCCURRENCE","area","centertogrid",5.3162,NA
"1823","339","IMPACT","area","reachedgrid",5.0042,NA
"1824","339","OCCURRENCE","area","reachedgrid",5.2412,NA
"1825","339","IMPACT","area","weighted",2.1887,NA
"1826","339","OCCURRENCE","area","weighted",1.1593,NA
"1827","339","IMPACT","area","pooling",19.2637,NA
"1828","339","OCCURRENCE","area","pooling",17.8894,NA
"1829","339","IMPACT","center","centertogrid",4.8683,NA
"1830","339","OCCURRENCE","center","centertogrid",4.9174,NA
"1831","339","IMPACT","center","reachedgrid",6.0126,NA
"1832","339","OCCURRENCE","center","reachedgrid",5.2374,NA
"1833","339","IMPACT","center","weighted",3.152,NA
"1834","339","OCCURRENCE","center","weighted",1.9035,NA
"1835","339","IMPACT","center","pooling",16.2234,NA
"1836","339","OCCURRENCE","center","pooling",17.5823,NA
"1837","339","IMPACT","centertogrid","reachedgrid",3.2619,NA
"1838","339","OCCURRENCE","centertogrid","reachedgrid",1.8417,NA
"1839","339","IMPACT","centertogrid","weighted",5.2659,NA
"1840","339","OCCURRENCE","centertogrid","weighted",5.1696,NA
"1841","339","IMPACT","centertogrid","pooling",16.7748,NA
"1842","339","OCCURRENCE","centertogrid","pooling",18.3425,NA
"1843","339","IMPACT","reachedgrid","weighted",5.1628,NA
"1844","339","OCCURRENCE","reachedgrid","weighted",5.0912,NA
"1845","339","IMPACT","reachedgrid","pooling",18.6113,NA
"1846","339","OCCURRENCE","reachedgrid","pooling",19.6447,NA
"1847","339","IMPACT","weighted","pooling",18.0115,NA
"1848","339","OCCURRENCE","weighted","pooling",17.7961,NA
"1849","340","IMPACT","classic","area",6.7205,NA
"1850","340","OCCURRENCE","classic","area",5.8276,NA
"1851","340","IMPACT","classic","center",5.9414,NA
"1852","340","OCCURRENCE","classic","center",5.8652,NA
"1853","340","IMPACT","classic","centertogrid",3.75,NA
"1854","340","OCCURRENCE","classic","centertogrid",3.4375,NA
"1855","340","IMPACT","classic","reachedgrid",5.2317,NA
"1856","340","OCCURRENCE","classic","reachedgrid",4.244,NA
"1857","340","IMPACT","classic","weighted",6.3726,NA
"1858","340","OCCURRENCE","classic","weighted",5.7349,NA
"1859","340","IMPACT","classic","pooling",12.9775,NA
"1860","340","OCCURRENCE","classic","pooling",13.5046,NA
"1861","340","IMPACT","area","center",4.6352,NA
"1862","340","OCCURRENCE","area","center",1.5757,NA
"1863","340","IMPACT","area","centertogrid",6.6765,NA
"1864","340","OCCURRENCE","area","centertogrid",4.8831,NA
"1865","340","IMPACT","area","reachedgrid",5.0737,NA
"1866","340","OCCURRENCE","area","reachedgrid",4.8096,NA
"1867","340","IMPACT","area","weighted",3.158,NA
"1868","340","OCCURRENCE","area","weighted",0.4026,NA
"1869","340","IMPACT","area","pooling",16.7251,NA
"1870","340","OCCURRENCE","area","pooling",16.3478,NA
"1871","340","IMPACT","center","centertogrid",4.7852,NA
"1872","340","OCCURRENCE","center","centertogrid",4.3418,NA
"1873","340","IMPACT","center","reachedgrid",6.8685,NA
"1874","340","OCCURRENCE","center","reachedgrid",4.6457,NA
"1875","340","IMPACT","center","weighted",2.2057,NA
"1876","340","OCCURRENCE","center","weighted",1.6292,NA
"1877","340","IMPACT","center","pooling",13.6491,NA
"1878","340","OCCURRENCE","center","pooling",16.0931,NA
"1879","340","IMPACT","centertogrid","reachedgrid",3.9775,NA
"1880","340","OCCURRENCE","centertogrid","reachedgrid",2.2054,NA
"1881","340","IMPACT","centertogrid","weighted",5.3494,NA
"1882","340","OCCURRENCE","centertogrid","weighted",4.8748,NA
"1883","340","IMPACT","centertogrid","pooling",14.4275,NA
"1884","340","OCCURRENCE","centertogrid","pooling",15.2356,NA
"1885","340","IMPACT","reachedgrid","weighted",5.8396,NA
"1886","340","OCCURRENCE","reachedgrid","weighted",4.7896,NA
"1887","340","IMPACT","reachedgrid","pooling",18.209,NA
"1888","340","OCCURRENCE","reachedgrid","pooling",17.0253,NA
"1889","340","IMPACT","weighted","pooling",14.9989,NA
"1890","340","OCCURRENCE","weighted","pooling",16.1879,NA
"1891","341","IMPACT","classic","area",8.1014,NA
"1892","341","OCCURRENCE","classic","area",7.5062,NA
"1893","341","IMPACT","classic","center",5.5164,NA
"1894","341","OCCURRENCE","classic","center",8.082,NA
"1895","341","IMPACT","classic","centertogrid",2.2951,NA
"1896","341","OCCURRENCE","classic","centertogrid",8.0492,NA
"1897","341","IMPACT","classic","reachedgrid",6.9244,NA
"1898","341","OCCURRENCE","classic","reachedgrid",5.1261,NA
"1899","341","IMPACT","classic","weighted",6.6679,NA
"1900","341","OCCURRENCE","classic","weighted",7.3917,NA
"1901","341","IMPACT","classic","pooling",13.6646,NA
"1902","341","OCCURRENCE","classic","pooling",16.2169,NA
"1903","341","IMPACT","area","center",4.6635,NA
"1904","341","OCCURRENCE","area","center",1.7825,NA
"1905","341","IMPACT","area","centertogrid",6.6039,NA
"1906","341","OCCURRENCE","area","centertogrid",5.0369,NA
"1907","341","IMPACT","area","reachedgrid",4.9097,NA
"1908","341","OCCURRENCE","area","reachedgrid",5.1284,NA
"1909","341","IMPACT","area","weighted",1.8738,NA
"1910","341","OCCURRENCE","area","weighted",0.8022,NA
"1911","341","IMPACT","area","pooling",17.9274,NA
"1912","341","OCCURRENCE","area","pooling",20.6096,NA
"1913","341","IMPACT","center","centertogrid",4.8689,NA
"1914","341","OCCURRENCE","center","centertogrid",4.2193,NA
"1915","341","IMPACT","center","reachedgrid",6.6464,NA
"1916","341","OCCURRENCE","center","reachedgrid",5.0541,NA
"1917","341","IMPACT","center","weighted",3.0294,NA
"1918","341","OCCURRENCE","center","weighted",2.1362,NA
"1919","341","IMPACT","center","pooling",15.4285,NA
"1920","341","OCCURRENCE","center","pooling",20.7372,NA
"1921","341","IMPACT","centertogrid","reachedgrid",4.6293,NA
"1922","341","OCCURRENCE","centertogrid","reachedgrid",2.9231,NA
"1923","341","IMPACT","centertogrid","weighted",5.5617,NA
"1924","341","OCCURRENCE","centertogrid","weighted",5.2109,NA
"1925","341","IMPACT","centertogrid","pooling",14.0167,NA
"1926","341","OCCURRENCE","centertogrid","pooling",20.6477,NA
"1927","341","IMPACT","reachedgrid","weighted",5.206,NA
"1928","341","OCCURRENCE","reachedgrid","weighted",5.2508,NA
"1929","341","IMPACT","reachedgrid","pooling",16.9579,NA
"1930","341","OCCURRENCE","reachedgrid","pooling",20.2021,NA
"1931","341","IMPACT","weighted","pooling",16.8083,NA
